Comunidad Autonoma;Tasa Paro;Sexo;Periodo;Edad
1;21.47;0;2017T3;6
1;23.61;0;2017T2;6
1;23.25;0;2017T1;6
1;23.09;0;2016T4;6
1;23.39;0;2016T3;6
1;23.42;0;2016T2;6
1;22.2;0;2016T1;6
1;24.76;0;2015T4;6
1;26.82;0;2015T3;6
1;26.0;0;2015T2;6
1;27.65;0;2015T1;6
1;29.49;0;2014T4;6
1;29.86;0;2014T3;6
1;28.64;0;2014T2;6
1;29.53;0;2014T1;6
1;30.21;0;2013T4;6
1;29.67;0;2013T3;6
1;30.06;0;2013T2;6
1;29.94;0;2013T1;6
1;28.6;0;2012T4;6
1;28.75;0;2012T3;6
1;27.3;0;2012T2;6
1;25.67;0;2012T1;6
1;24.58;0;2011T4;6
1;24.07;0;2011T3;6
1;21.63;0;2011T2;6
1;21.64;0;2011T1;6
1;22.16;0;2010T4;6
1;21.53;0;2010T3;6
1;20.07;0;2010T2;6
1;19.26;0;2010T1;6
1;19.87;0;2009T4;6
1;18.81;0;2009T3;6
1;18.68;0;2009T2;6
1;18.55;0;2009T1;6
1;15.7;0;2008T4;6
1;14.05;0;2008T3;6
1;12.37;0;2008T2;6
1;12.6;0;2008T1;6
1;12.62;0;2007T4;6
1;9.97;0;2007T3;6
1;9.55;0;2007T2;6
1;9.55;0;2007T1;6
1;9.97;0;2006T4;6
1;10.19;0;2006T3;6
1;8.95;0;2006T2;6
1;9.93;0;2006T1;6
1;10.53;0;2005T4;6
1;9.31;0;2005T3;6
1;10.84;0;2005T2;6
1;9.69;0;2005T1;6
1;10.65;0;2004T4;6
1;13.08;0;2004T3;6
1;14.18;0;2004T2;6
1;11.99;0;2004T1;6
1;13.69;0;2003T4;6
1;15.09;0;2003T3;6
1;13.89;0;2003T2;6
1;15.28;0;2003T1;6
1;15.28;0;2002T4;6
1;15.73;0;2002T3;6
1;13.85;0;2002T2;6
1;13.58;0;2002T1;6
2;9.69;0;2019T3;0
2;9.98;0;2019T2;0
2;10.5;0;2019T1;0
2;11.11;0;2018T4;0
2;9.87;0;2018T3;0
2;9.97;0;2018T2;0
2;11.58;0;2018T1;0
2;11.37;0;2017T4;0
2;10.5;0;2017T3;0
2;11.39;0;2017T2;0
2;13.32;0;2017T1;0
2;13.53;0;2016T4;0
2;14.88;0;2016T3;0
2;15.27;0;2016T2;0
2;15.28;0;2016T1;0
2;14.6;0;2015T4;0
2;14.97;0;2015T3;0
2;17.0;0;2015T2;0
2;18.59;0;2015T1;0
2;18.65;0;2014T4;0
2;18.36;0;2014T3;0
2;20.83;0;2014T2;0
2;22.85;0;2014T1;0
2;20.59;0;2013T4;0
2;20.38;0;2013T3;0
2;22.04;0;2013T2;0
2;22.52;0;2013T1;0
2;18.72;0;2012T4;0
2;18.83;0;2012T3;0
2;18.74;0;2012T2;0
2;18.37;0;2012T1;0
2;16.8;0;2011T4;0
2;15.96;0;2011T3;0
2;17.51;0;2011T2;0
2;18.04;0;2011T1;0
2;16.29;0;2010T4;0
2;13.77;0;2010T3;0
2;14.52;0;2010T2;0
2;15.24;0;2010T1;0
2;13.57;0;2009T4;0
2;12.15;0;2009T3;0
2;13.18;0;2009T2;0
2;13.31;0;2009T1;0
2;9.71;0;2008T4;0
2;6.41;0;2008T3;0
2;6.93;0;2008T2;0
2;6.09;0;2008T1;0
2;5.12;0;2007T4;0
2;4.98;0;2007T3;0
2;5.36;0;2007T2;0
2;5.76;0;2007T1;0
2;4.99;0;2006T4;0
2;5.08;0;2006T3;0
2;5.75;0;2006T2;0
2;6.29;0;2006T1;0
2;5.76;0;2005T4;0
2;5.23;0;2005T3;0
2;6.43;0;2005T2;0
2;6.16;0;2005T1;0
2;5.56;0;2004T4;0
2;4.73;0;2004T3;0
2;5.52;0;2004T2;0
2;6.82;0;2004T1;0
2;6.53;0;2003T4;0
2;5.88;0;2003T3;0
2;6.74;0;2003T2;0
2;7.38;0;2003T1;0
2;6.54;0;2002T4;0
2;5.57;0;2002T3;0
2;5.86;0;2002T2;0
2;5.42;0;2002T1;0
2;27.43;0;2019T3;1
2;29.7;0;2019T2;1
2;30.23;0;2019T1;1
2;28.59;0;2018T4;1
2;24.99;0;2018T3;1
2;24.34;0;2018T2;1
2;32.39;0;2018T1;1
2;25.94;0;2017T4;1
2;27.17;0;2017T3;1
2;33.5;0;2017T2;1
2;35.46;0;2017T1;1
2;38.97;0;2016T4;1
2;39.23;0;2016T3;1
2;37.46;0;2016T2;1
2;30.95;0;2016T1;1
2;33.67;0;2015T4;1
2;39.51;0;2015T3;1
2;44.84;0;2015T2;1
2;46.93;0;2015T1;1
2;48.26;0;2014T4;1
2;50.25;0;2014T3;1
2;53.45;0;2014T2;1
2;54.24;0;2014T1;1
2;50.04;0;2013T4;1
2;49.33;0;2013T3;1
2;51.39;0;2013T2;1
2;50.28;0;2013T1;1
2;46.21;0;2012T4;1
2;44.25;0;2012T3;1
2;39.79;0;2012T2;1
2;39.04;0;2012T1;1
2;35.55;0;2011T4;1
2;37.55;0;2011T3;1
2;44.03;0;2011T2;1
2;42.24;0;2011T1;1
2;33.17;0;2010T4;1
2;31.44;0;2010T3;1
2;31.13;0;2010T2;1
2;31.89;0;2010T1;1
2;31.47;0;2009T4;1
2;33.63;0;2009T3;1
2;31.95;0;2009T2;1
2;29.85;0;2009T1;1
2;24.16;0;2008T4;1
2;17.71;0;2008T3;1
2;21.09;0;2008T2;1
2;16.18;0;2008T1;1
2;13.92;0;2007T4;1
2;13.49;0;2007T3;1
2;14.57;0;2007T2;1
2;12.61;0;2007T1;1
2;9.63;0;2006T4;1
2;9.12;0;2006T3;1
2;11.35;0;2006T2;1
2;17.49;0;2006T1;1
2;14.96;0;2005T4;1
2;10.9;0;2005T3;1
2;12.61;0;2005T2;1
2;13.71;0;2005T1;1
2;13.12;0;2004T4;1
2;10.68;0;2004T3;1
2;13.76;0;2004T2;1
2;16.98;0;2004T1;1
2;14.18;0;2003T4;1
2;14.86;0;2003T3;1
2;15.08;0;2003T2;1
2;19.05;0;2003T1;1
2;15.59;0;2002T4;1
2;13.05;0;2002T3;1
2;12.09;0;2002T2;1
2;15.22;0;2002T1;1
2;8.38;0;2019T3;2
2;8.66;0;2019T2;2
2;9.32;0;2019T1;2
2;10.0;0;2018T4;2
2;8.85;0;2018T3;2
2;9.01;0;2018T2;2
2;10.28;0;2018T1;2
2;10.45;0;2017T4;2
2;9.29;0;2017T3;2
2;9.92;0;2017T2;2
2;11.87;0;2017T1;2
2;11.8;0;2016T4;2
2;13.19;0;2016T3;2
2;13.83;0;2016T2;2
2;14.25;0;2016T1;2
2;13.37;0;2015T4;2
2;13.3;0;2015T3;2
2;15.13;0;2015T2;2
2;16.83;0;2015T1;2
2;16.68;0;2014T4;2
2;16.06;0;2014T3;2
2;18.66;0;2014T2;2
2;20.77;0;2014T1;2
2;18.52;0;2013T4;2
2;18.0;0;2013T3;2
2;19.88;0;2013T2;2
2;20.4;0;2013T1;2
2;16.73;0;2012T4;2
2;16.72;0;2012T3;2
2;17.11;0;2012T2;2
2;16.9;0;2012T1;2
2;15.43;0;2011T4;2
2;14.1;0;2011T3;2
2;15.37;0;2011T2;2
2;16.16;0;2011T1;2
2;14.94;0;2010T4;2
2;12.16;0;2010T3;2
2;13.04;0;2010T2;2
2;13.81;0;2010T1;2
2;12.05;0;2009T4;2
2;10.14;0;2009T3;2
2;11.48;0;2009T2;2
2;11.71;0;2009T1;2
2;8.24;0;2008T4;2
2;5.23;0;2008T3;2
2;5.35;0;2008T2;2
2;5.08;0;2008T1;2
2;4.24;0;2007T4;2
2;4.02;0;2007T3;2
2;4.36;0;2007T2;2
2;5.04;0;2007T1;2
2;4.5;0;2006T4;2
2;4.61;0;2006T3;2
2;5.12;0;2006T2;2
2;5.09;0;2006T1;2
2;4.75;0;2005T4;2
2;4.5;0;2005T3;2
2;5.62;0;2005T2;2
2;5.18;0;2005T1;2
2;4.72;0;2004T4;2
2;4.0;0;2004T3;2
2;4.6;0;2004T2;2
2;5.68;0;2004T1;2
2;5.72;0;2003T4;2
2;4.8;0;2003T3;2
2;5.82;0;2003T2;2
2;6.04;0;2003T1;2
2;5.41;0;2002T4;2
2;4.64;0;2002T3;2
2;5.11;0;2002T2;2
2;4.24;0;2002T1;2
2;31.63;0;2019T3;3
2;48.24;0;2019T2;3
2;45.86;0;2019T1;3
2;35.22;0;2018T4;3
2;37.32;0;2018T3;3
2;36.49;0;2018T2;3
2;47.68;0;2018T1;3
2;41.83;0;2017T4;3
2;45.3;0;2017T3;3
2;54.83;0;2017T2;3
2;53.39;0;2017T1;3
2;54.74;0;2016T4;3
2;59.0;0;2016T3;3
2;67.09;0;2016T2;3
2;47.64;0;2016T1;3
2;52.97;0;2015T4;3
2;53.17;0;2015T3;3
2;64.69;0;2015T2;3
2;56.64;0;2015T1;3
2;48.66;0;2014T4;3
2;64.5;0;2014T3;3
2;75.56;0;2014T2;3
2;69.54;0;2014T1;3
2;86.14;0;2013T4;3
2;72.18;0;2013T3;3
2;86.29;0;2013T2;3
2;90.66;0;2013T1;3
2;91.71;0;2012T4;3
2;75.16;0;2012T3;3
2;64.76;0;2012T2;3
2;74.86;0;2012T1;3
2;65.57;0;2011T4;3
2;63.33;0;2011T3;3
2;74.14;0;2011T2;3
2;60.88;0;2011T1;3
2;52.04;0;2010T4;3
2;41.28;0;2010T3;3
2;43.42;0;2010T2;3
2;53.41;0;2010T1;3
2;45.37;0;2009T4;3
2;32.47;0;2009T3;3
2;43.81;0;2009T2;3
2;43.8;0;2009T1;3
2;35.23;0;2008T4;3
2;30.99;0;2008T3;3
2;40.15;0;2008T2;3
2;32.4;0;2008T1;3
2;21.58;0;2007T4;3
2;23.78;0;2007T3;3
2;22.22;0;2007T2;3
2;24.27;0;2007T1;3
2;14.01;0;2006T4;3
2;16.72;0;2006T3;3
2;26.61;0;2006T2;3
2;39.81;0;2006T1;3
2;20.58;0;2005T4;3
2;13.27;0;2005T3;3
2;15.39;0;2005T2;3
2;17.31;0;2005T1;3
2;21.39;0;2004T4;3
2;17.5;0;2004T3;3
2;21.38;0;2004T2;3
2;34.87;0;2004T1;3
2;19.01;0;2003T4;3
2;30.35;0;2003T3;3
2;30.83;0;2003T2;3
2;28.76;0;2003T1;3
2;18.78;0;2002T4;3
2;14.54;0;2002T3;3
2;11.12;0;2002T2;3
2;22.12;0;2002T1;3
2;26.57;0;2019T3;4
2;26.06;0;2019T2;4
2;27.03;0;2019T1;4
2;27.27;0;2018T4;4
2;21.86;0;2018T3;4
2;21.77;0;2018T2;4
2;28.22;0;2018T1;4
2;22.4;0;2017T4;4
2;22.54;0;2017T3;4
2;28.91;0;2017T2;4
2;32.21;0;2017T1;4
2;35.9;0;2016T4;4
2;35.22;0;2016T3;4
2;33.56;0;2016T2;4
2;27.92;0;2016T1;4
2;30.82;0;2015T4;4
2;36.27;0;2015T3;4
2;40.44;0;2015T2;4
2;45.13;0;2015T1;4
2;48.19;0;2014T4;4
2;47.72;0;2014T3;4
2;48.77;0;2014T2;4
2;50.76;0;2014T1;4
2;40.18;0;2013T4;4
2;43.54;0;2013T3;4
2;44.99;0;2013T2;4
2;42.66;0;2013T1;4
2;39.79;0;2012T4;4
2;39.5;0;2012T3;4
2;35.53;0;2012T2;4
2;33.0;0;2012T1;4
2;31.34;0;2011T4;4
2;31.99;0;2011T3;4
2;38.17;0;2011T2;4
2;39.8;0;2011T1;4
2;30.16;0;2010T4;4
2;29.62;0;2010T3;4
2;28.32;0;2010T2;4
2;26.42;0;2010T1;4
2;28.14;0;2009T4;4
2;33.97;0;2009T3;4
2;29.22;0;2009T2;4
2;26.0;0;2009T1;4
2;21.09;0;2008T4;4
2;13.71;0;2008T3;4
2;15.69;0;2008T2;4
2;11.66;0;2008T1;4
2;11.86;0;2007T4;4
2;10.22;0;2007T3;4
2;12.48;0;2007T2;4
2;9.32;0;2007T1;4
2;8.6;0;2006T4;4
2;7.17;0;2006T3;4
2;7.25;0;2006T2;4
2;12.11;0;2006T1;4
2;13.74;0;2005T4;4
2;10.07;0;2005T3;4
2;11.89;0;2005T2;4
2;12.64;0;2005T1;4
2;11.13;0;2004T4;4
2;9.08;0;2004T3;4
2;12.07;0;2004T2;4
2;12.73;0;2004T1;4
2;13.35;0;2003T4;4
2;11.48;0;2003T3;4
2;11.46;0;2003T2;4
2;16.64;0;2003T1;4
2;14.86;0;2002T4;4
2;12.68;0;2002T3;4
2;12.29;0;2002T2;4
2;13.91;0;2002T1;4
2;8.45;0;2019T3;5
2;8.54;0;2019T2;5
2;9.78;0;2019T1;5
2;10.18;0;2018T4;5
2;8.69;0;2018T3;5
2;8.83;0;2018T2;5
2;10.64;0;2018T1;5
2;10.85;0;2017T4;5
2;9.7;0;2017T3;5
2;10.24;0;2017T2;5
2;12.79;0;2017T1;5
2;12.33;0;2016T4;5
2;13.78;0;2016T3;5
2;14.62;0;2016T2;5
2;15.28;0;2016T1;5
2;14.5;0;2015T4;5
2;14.45;0;2015T3;5
2;16.21;0;2015T2;5
2;18.02;0;2015T1;5
2;17.35;0;2014T4;5
2;16.71;0;2014T3;5
2;18.98;0;2014T2;5
2;21.74;0;2014T1;5
2;19.01;0;2013T4;5
2;18.91;0;2013T3;5
2;21.16;0;2013T2;5
2;20.94;0;2013T1;5
2;17.53;0;2012T4;5
2;17.52;0;2012T3;5
2;18.2;0;2012T2;5
2;18.25;0;2012T1;5
2;16.18;0;2011T4;5
2;14.91;0;2011T3;5
2;16.33;0;2011T2;5
2;17.44;0;2011T1;5
2;15.77;0;2010T4;5
2;12.62;0;2010T3;5
2;13.65;0;2010T2;5
2;15.16;0;2010T1;5
2;12.97;0;2009T4;5
2;10.83;0;2009T3;5
2;12.25;0;2009T2;5
2;12.85;0;2009T1;5
2;8.97;0;2008T4;5
2;5.76;0;2008T3;5
2;5.86;0;2008T2;5
2;5.23;0;2008T1;5
2;4.31;0;2007T4;5
2;3.81;0;2007T3;5
2;4.4;0;2007T2;5
2;5.28;0;2007T1;5
2;4.92;0;2006T4;5
2;4.69;0;2006T3;5
2;5.48;0;2006T2;5
2;5.14;0;2006T1;5
2;4.85;0;2005T4;5
2;4.64;0;2005T3;5
2;5.78;0;2005T2;5
2;5.61;0;2005T1;5
2;5.21;0;2004T4;5
2;4.27;0;2004T3;5
2;5.05;0;2004T2;5
2;6.28;0;2004T1;5
2;6.28;0;2003T4;5
2;5.16;0;2003T3;5
2;6.43;0;2003T2;5
2;6.47;0;2003T1;5
2;5.8;0;2002T4;5
2;4.97;0;2002T3;5
2;5.53;0;2002T2;5
2;4.59;0;2002T1;5
2;8.13;0;2019T3;6
2;9.13;0;2019T2;6
2;7.45;0;2019T1;6
2;9.28;0;2018T4;6
2;9.52;0;2018T3;6
2;9.73;0;2018T2;6
2;8.76;0;2018T1;6
2;8.72;0;2017T4;6
2;7.51;0;2017T3;6
2;8.53;0;2017T2;6
2;7.73;0;2017T1;6
2;9.51;0;2016T4;6
2;10.54;0;2016T3;6
2;10.32;0;2016T2;6
2;9.44;0;2016T1;6
2;8.03;0;2015T4;6
2;7.69;0;2015T3;6
2;9.64;0;2015T2;6
2;10.45;0;2015T1;6
2;13.13;0;2014T4;6
2;12.5;0;2014T3;6
2;16.85;0;2014T2;6
2;15.07;0;2014T1;6
2;15.73;0;2013T4;6
2;12.67;0;2013T3;6
2;12.13;0;2013T2;6
2;17.26;0;2013T1;6
2;12.3;0;2012T4;6
2;12.09;0;2012T3;6
2;10.91;0;2012T2;6
2;9.2;0;2012T1;6
2;11.31;0;2011T4;6
2;9.44;0;2011T3;6
2;9.64;0;2011T2;6
2;7.85;0;2011T1;6
2;9.47;0;2010T4;6
2;9.28;0;2010T3;6
2;9.12;0;2010T2;6
2;5.47;0;2010T1;6
2;6.27;0;2009T4;6
2;5.68;0;2009T3;6
2;6.46;0;2009T2;6
2;4.28;0;2009T1;6
2;3.56;0;2008T4;6
2;1.79;0;2008T3;6
2;2.04;0;2008T2;6
2;4.09;0;2008T1;6
2;3.73;0;2007T4;6
2;5.44;0;2007T3;6
2;4.12;0;2007T2;6
2;3.37;0;2007T1;6
2;1.47;0;2006T4;6
2;4.05;0;2006T3;6
2;2.61;0;2006T2;6
2;4.71;0;2006T1;6
2;4.09;0;2005T4;6
2;3.56;0;2005T3;6
2;4.55;0;2005T2;6
2;2.31;0;2005T1;6
2;1.26;0;2004T4;6
2;2.15;0;2004T3;6
2;1.48;0;2004T2;6
2;1.61;0;2004T1;6
2;1.85;0;2003T4;6
2;2.43;0;2003T3;6
2;1.69;0;2003T2;6
2;3.06;0;2003T1;6
2;2.63;0;2002T4;6
2;2.3;0;2002T3;6
2;2.17;0;2002T2;6
2;1.73;0;2002T1;6
3;14.43;0;2019T3;0
3;14.17;0;2019T2;0
3;15.03;0;2019T1;0
3;12.86;0;2018T4;0
3;13.45;0;2018T3;0
3;13.1;0;2018T2;0
3;15.02;0;2018T1;0
3;14.64;0;2017T4;0
3;12.95;0;2017T3;0
3;13.03;0;2017T2;0
3;14.23;0;2017T1;0
3;14.59;0;2016T4;0
3;17.05;0;2016T3;0
3;19.29;0;2016T2;0
3;19.5;0;2016T1;0
3;20.33;0;2015T4;0
3;16.97;0;2015T3;0
3;20.15;0;2015T2;0
3;18.99;0;2015T1;0
3;20.78;0;2014T4;0
3;19.96;0;2014T3;0
3;21.02;0;2014T2;0
3;22.75;0;2014T1;0
3;22.29;0;2013T4;0
3;24.15;0;2013T3;0
3;24.56;0;2013T2;0
3;25.51;0;2013T1;0
3;23.82;0;2012T4;0
3;21.83;0;2012T3;0
3;21.12;0;2012T2;0
3;20.52;0;2012T1;0
3;18.84;0;2011T4;0
3;17.19;0;2011T3;0
3;17.17;0;2011T2;0
3;18.16;0;2011T1;0
3;16.61;0;2010T4;0
3;14.1;0;2010T3;0
3;16.35;0;2010T2;0
3;16.6;0;2010T1;0
3;14.13;0;2009T4;0
3;13.54;0;2009T3;0
3;13.94;0;2009T2;0
3;12.07;0;2009T1;0
3;10.0;0;2008T4;0
3;7.6;0;2008T3;0
3;7.84;0;2008T2;0
3;8.56;0;2008T1;0
3;8.0;0;2007T4;0
3;7.13;0;2007T3;0
3;9.1;0;2007T2;0
3;9.44;0;2007T1;0
3;9.09;0;2006T4;0
3;9.41;0;2006T3;0
3;8.09;0;2006T2;0
3;10.06;0;2006T1;0
3;9.3;0;2005T4;0
3;8.99;0;2005T3;0
3;10.68;0;2005T2;0
3;11.18;0;2005T1;0
3;10.24;0;2004T4;0
3;9.25;0;2004T3;0
3;10.34;0;2004T2;0
3;11.46;0;2004T1;0
3;10.14;0;2003T4;0
3;11.8;0;2003T3;0
3;10.82;0;2003T2;0
3;12.44;0;2003T1;0
3;10.12;0;2002T4;0
3;9.67;0;2002T3;0
3;10.28;0;2002T2;0
3;9.15;0;2002T1;0
3;28.4;0;2019T3;1
3;26.23;0;2019T2;1
3;29.59;0;2019T1;1
3;27.47;0;2018T4;1
3;35.06;0;2018T3;1
3;44.58;0;2018T2;1
3;41.91;0;2018T1;1
3;46.41;0;2017T4;1
3;33.78;0;2017T3;1
3;36.81;0;2017T2;1
3;31.37;0;2017T1;1
3;35.0;0;2016T4;1
3;47.02;0;2016T3;1
3;57.18;0;2016T2;1
3;52.13;0;2016T1;1
3;45.22;0;2015T4;1
3;34.17;0;2015T3;1
3;44.88;0;2015T2;1
3;44.04;0;2015T1;1
3;45.52;0;2014T4;1
3;39.63;0;2014T3;1
3;47.14;0;2014T2;1
3;47.67;0;2014T1;1
3;47.93;0;2013T4;1
3;53.68;0;2013T3;1
3;54.93;0;2013T2;1
3;63.57;0;2013T1;1
3;53.26;0;2012T4;1
3;46.3;0;2012T3;1
3;44.12;0;2012T2;1
3;52.55;0;2012T1;1
3;51.7;0;2011T4;1
3;49.54;0;2011T3;1
3;47.25;0;2011T2;1
3;45.38;0;2011T1;1
3;43.56;0;2010T4;1
3;31.5;0;2010T3;1
3;33.53;0;2010T2;1
3;40.67;0;2010T1;1
3;35.91;0;2009T4;1
3;35.72;0;2009T3;1
3;37.09;0;2009T2;1
3;31.72;0;2009T1;1
3;22.65;0;2008T4;1
3;19.83;0;2008T3;1
3;22.07;0;2008T2;1
3;22.19;0;2008T1;1
3;18.12;0;2007T4;1
3;16.14;0;2007T3;1
3;18.56;0;2007T2;1
3;22.59;0;2007T1;1
3;18.09;0;2006T4;1
3;21.08;0;2006T3;1
3;22.22;0;2006T2;1
3;27.96;0;2006T1;1
3;24.25;0;2005T4;1
3;21.25;0;2005T3;1
3;24.98;0;2005T2;1
3;24.58;0;2005T1;1
3;26.67;0;2004T4;1
3;24.56;0;2004T3;1
3;30.06;0;2004T2;1
3;28.01;0;2004T1;1
3;25.61;0;2003T4;1
3;27.83;0;2003T3;1
3;24.17;0;2003T2;1
3;30.15;0;2003T1;1
3;23.38;0;2002T4;1
3;24.27;0;2002T3;1
3;23.02;0;2002T2;1
3;21.51;0;2002T1;1
3;13.8;0;2019T3;2
3;13.65;0;2019T2;2
3;14.37;0;2019T1;2
3;12.28;0;2018T4;2
3;12.52;0;2018T3;2
3;11.85;0;2018T2;2
3;13.89;0;2018T1;2
3;13.37;0;2017T4;2
3;11.98;0;2017T3;2
3;11.98;0;2017T2;2
3;13.47;0;2017T1;2
3;13.62;0;2016T4;2
3;15.64;0;2016T3;2
3;17.45;0;2016T2;2
3;17.99;0;2016T1;2
3;19.18;0;2015T4;2
3;16.15;0;2015T3;2
3;19.05;0;2015T2;2
3;17.94;0;2015T1;2
3;19.56;0;2014T4;2
3;19.05;0;2014T3;2
3;19.86;0;2014T2;2
3;21.43;0;2014T1;2
3;20.92;0;2013T4;2
3;22.3;0;2013T3;2
3;23.06;0;2013T2;2
3;23.52;0;2013T1;2
3;22.34;0;2012T4;2
3;20.5;0;2012T3;2
3;19.87;0;2012T2;2
3;18.84;0;2012T1;2
3;16.96;0;2011T4;2
3;15.03;0;2011T3;2
3;15.45;0;2011T2;2
3;16.55;0;2011T1;2
3;14.96;0;2010T4;2
3;12.94;0;2010T3;2
3;15.28;0;2010T2;2
3;14.88;0;2010T1;2
3;12.41;0;2009T4;2
3;11.62;0;2009T3;2
3;11.98;0;2009T2;2
3;10.31;0;2009T1;2
3;8.98;0;2008T4;2
3;6.43;0;2008T3;2
3;6.51;0;2008T2;2
3;7.34;0;2008T1;2
3;7.11;0;2007T4;2
3;6.3;0;2007T3;2
3;8.31;0;2007T2;2
3;8.17;0;2007T1;2
3;8.27;0;2006T4;2
3;8.25;0;2006T3;2
3;6.72;0;2006T2;2
3;8.26;0;2006T1;2
3;7.9;0;2005T4;2
3;7.7;0;2005T3;2
3;9.24;0;2005T2;2
3;9.72;0;2005T1;2
3;8.8;0;2004T4;2
3;7.7;0;2004T3;2
3;8.23;0;2004T2;2
3;9.77;0;2004T1;2
3;8.47;0;2003T4;2
3;9.92;0;2003T3;2
3;9.38;0;2003T2;2
3;10.42;0;2003T1;2
3;8.6;0;2002T4;2
3;8.01;0;2002T3;2
3;8.88;0;2002T2;2
3;7.84;0;2002T1;2
3;34.52;0;2019T3;3
3;36.98;0;2019T2;3
3;25.85;0;2019T1;3
3;56.95;0;2018T4;3
3;67.85;0;2018T3;3
3;71.91;0;2018T2;3
3;46.3;0;2018T1;3
3;72.19;0;2017T4;3
3;50.38;0;2017T3;3
3;44.93;0;2017T2;3
3;31.51;0;2017T1;3
3;21.29;0;2016T4;3
3;53.04;0;2016T3;3
3;51.96;0;2016T2;3
3;52.38;0;2016T1;3
3;32.62;0;2015T4;3
3;27.25;0;2015T3;3
3;68.58;0;2015T2;3
3;51.57;0;2015T1;3
3;62.81;0;2014T4;3
3;55.86;0;2014T3;3
3;44.9;0;2014T2;3
3;63.3;0;2014T1;3
3;74.81;0;2013T4;3
3;79.58;0;2013T3;3
3;100.0;0;2013T2;3
3;86.44;0;2013T1;3
3;49.41;0;2012T4;3
3;59.45;0;2012T3;3
3;63.75;0;2012T2;3
3;74.5;0;2012T1;3
3;80.7;0;2011T4;3
3;59.6;0;2011T3;3
3;54.28;0;2011T2;3
3;45.37;0;2011T1;3
3;58.5;0;2010T4;3
3;53.86;0;2010T3;3
3;53.49;0;2010T2;3
3;50.11;0;2010T1;3
3;32.0;0;2009T4;3
3;64.15;0;2009T3;3
3;75.81;0;2009T2;3
3;67.53;0;2009T1;3
3;37.36;0;2008T4;3
3;27.7;0;2008T3;3
3;40.54;0;2008T2;3
3;45.37;0;2008T1;3
3;37.38;0;2007T4;3
3;18.85;0;2007T3;3
3;35.21;0;2007T2;3
3;24.59;0;2007T1;3
3;27.15;0;2006T4;3
3;16.14;0;2006T3;3
3;36.7;0;2006T2;3
3;37.54;0;2006T1;3
3;32.63;0;2005T4;3
3;35.65;0;2005T3;3
3;35.76;0;2005T2;3
3;29.0;0;2005T1;3
3;40.63;0;2004T4;3
3;36.82;0;2004T3;3
3;36.6;0;2004T2;3
3;42.59;0;2004T1;3
3;43.08;0;2003T4;3
3;44.38;0;2003T3;3
3;37.1;0;2003T2;3
3;55.92;0;2003T1;3
3;8.34;0;2002T4;3
3;28.86;0;2002T3;3
3;32.29;0;2002T2;3
3;26.21;0;2002T1;3
3;27.17;0;2019T3;4
3;24.55;0;2019T2;4
3;29.99;0;2019T1;4
3;24.17;0;2018T4;4
3;31.18;0;2018T3;4
3;40.69;0;2018T2;4
3;41.26;0;2018T1;4
3;40.64;0;2017T4;4
3;31.04;0;2017T3;4
3;35.48;0;2017T2;4
3;31.34;0;2017T1;4
3;37.86;0;2016T4;4
3;45.95;0;2016T3;4
3;58.08;0;2016T2;4
3;52.09;0;2016T1;4
3;47.12;0;2015T4;4
3;35.77;0;2015T3;4
3;40.61;0;2015T2;4
3;42.86;0;2015T1;4
3;42.32;0;2014T4;4
3;36.92;0;2014T3;4
3;47.4;0;2014T2;4
3;46.24;0;2014T1;4
3;44.81;0;2013T4;4
3;49.64;0;2013T3;4
3;49.6;0;2013T2;4
3;61.6;0;2013T1;4
3;53.47;0;2012T4;4
3;45.3;0;2012T3;4
3;42.24;0;2012T2;4
3;50.89;0;2012T1;4
3;48.58;0;2011T4;4
3;47.72;0;2011T3;4
3;46.03;0;2011T2;4
3;45.38;0;2011T1;4
3;40.54;0;2010T4;4
3;26.89;0;2010T3;4
3;30.4;0;2010T2;4
3;39.47;0;2010T1;4
3;36.44;0;2009T4;4
3;31.85;0;2009T3;4
3;29.94;0;2009T2;4
3;25.63;0;2009T1;4
3;20.53;0;2008T4;4
3;18.03;0;2008T3;4
3;17.74;0;2008T2;4
3;18.45;0;2008T1;4
3;16.07;0;2007T4;4
3;15.68;0;2007T3;4
3;16.49;0;2007T2;4
3;22.28;0;2007T1;4
3;17.1;0;2006T4;4
3;21.72;0;2006T3;4
3;19.71;0;2006T2;4
3;26.72;0;2006T1;4
3;23.24;0;2005T4;4
3;19.06;0;2005T3;4
3;23.67;0;2005T2;4
3;24.15;0;2005T1;4
3;25.0;0;2004T4;4
3;22.56;0;2004T3;4
3;28.59;0;2004T2;4
3;25.92;0;2004T1;4
3;23.08;0;2003T4;4
3;24.73;0;2003T3;4
3;22.39;0;2003T2;4
3;26.46;0;2003T1;4
3;25.09;0;2002T4;4
3;23.52;0;2002T3;4
3;21.42;0;2002T2;4
3;20.64;0;2002T1;4
3;14.77;0;2019T3;5
3;14.5;0;2019T2;5
3;15.69;0;2019T1;5
3;13.35;0;2018T4;5
3;13.66;0;2018T3;5
3;12.9;0;2018T2;5
3;14.5;0;2018T1;5
3;14.4;0;2017T4;5
3;12.82;0;2017T3;5
3;12.71;0;2017T2;5
3;14.49;0;2017T1;5
3;15.04;0;2016T4;5
3;17.11;0;2016T3;5
3;18.59;0;2016T2;5
3;19.41;0;2016T1;5
3;20.29;0;2015T4;5
